mountian_id,mountian_similarity,mountain_tokens
49,84,"['삼각산', '경기', '시설', '정태춘', '조선', '노래', '춘', '대상', '삼림욕장', '바위', '릉', '거리', '수련', '체육', '야영장', '동천', '준걸', '민주', '계곡', '정상부', '종천', '조망', '터', '국도', '수림', '발길', '전설', '북한', '성리', '새김', '조성', '명봉', '산악회', '불편', '직전', '마석', '육산', '파노라마', '대성리', '수동', '이두', '지명', '유원지', '화도읍', '조', '내', '정상', '북동쪽', '휴양림', '가평', '축', '일명', '산인', '군계', '이용', '놀이', '줄기', '령', '묘미', '편의', '원이름', '조종', '고개', '도봉산', '일제', '동북쪽', '장', '휴계소', '산행', '강', '자연', '북부', '사람', '교통', '심신']"
49,5,"['층', '볼거리', '유적', '國師', '필', '사상', '소금강', '길', '광덕산', '순창', '계류', '턱', '승천', '字', '城', '강천호', '모과나무', '육산', '秀', '유형문화재', '도처', '白羊', '호남', '약수', '신라', '강천사', '현수교', '기경', '산중', '장엄', '창씨개명', '자연', '전라북도', '높이', '수좌', '입구', '金', '규모', '백양사', '간직', '묘', '비룡', '골산', '담양댐', '꼬리', '역수', '예전', '벚꽃', '익', '절정', '골', '순창읍', '전설', '동굴', '폭포', '산재', '시', '군립', '최초', '서인', '초순', '킬로미터', '호두', '인공', '병풍바위', '삼인대', '구봉', '사람', '소목', '국내', '도선', '용두', '투', '바위', '등산', '天山', '자랑', '계곡', '설치', '향', '국사', '용', '山城', '역장', '용천산', '비경이', '협곡', '문화', '금강굴', '유서', '장군', '명', '骨山', '굴', '숲', '절', '아랫녘', '진안', '묘향산', '전북', '거리', '기봉', '단풍', '석탑', '기념물', '실력자', '공원', '암벽', '道詵', '본류', '막후', '지상', '주변', '진성여왕', '內藏', '밖', '물통', '생김새', '선조', '형제', '송익필', '어디', '금성', '만개', '마디']"
49,64,"['주인', '성대', '북두칠성', '통', '금강', '字', '서봉', '학자', '성리', '좌우', '부귀면', '밀고', '종', '마을', '구실', '완주군', '창씨개명', '전라북도', '중종', '칠', '조선', '내륙', '추종', '금리', '선비', '동상면', '금남', '정맥', '만경', '최고봉', '동상', '전설', '도피', '정천면', '중기', '아버지', '생활', '서인', '음모', '동봉', '강의', '주요', '조종', '장', '물', '외처', '진안군', '궁항리', '품', '조선조', '조종자', '주천면', '등산', '죽도', '계곡', '발원지', '오성대', '본이름', '면', '유입', '바', '배후', '사건', '서출', '정상', '완성', '중사', '대부분', '명', '신월리', '천민', '코스', '사동', '역모', '황', '실력자', '기축옥사', '만경강', '거짓', '구절산', '막후', '음', '구봉산', '정여립', '은거', '송익필']"
49,68,"['문지', '우골', '대광', '경험자', '엄두', '길', '울진군', '보리', '터', '박골', '시야', '동해', '형상', '무리', '전인미답', '내', '축소판', '탐험', '노천온천', '덕구', '온천욕', '삼척군', '폐광', '동행', '管井', '유실', '비상', '통바위', '재랑', '기곡', '타운', '골짜기', '골', '회회', '연상', '폭포', '달팽이관', '삼척', '관정', '주민', '소', '사람', '갱', '버스', '통과', '봉산', '이후', '대만', '계곡', '설치', '매봉', '흙', '안내판', '울진', '온정', '경북', '초보', '명소', '호산', '협곡', '줌', '금강산', '매', '종점', '경우', '코스', '자일', '암벽등반', '지대', '오른쪽', '천과', '위험', '단', '구절양장', '두동', '성', '눈', '홍수', '온천', '준봉', '주변', '용소', '일반인', '개발', '장관', '강원도', '깊이', '안쪽']"
49,57,"['산딸기', '옥녀봉', '일정', '개천면', '도립', '위장', '거리', '고성', '선도', '가람', '길', '전시관', '수량', '부족', '대표', '송이버섯', '망', '영현면', '공원', '효험', '암천', '기슭', '바다', '쪽빛', '당항포', '봉우리', '백련암', '특산물', '보존', '전경', '배치', '고성읍', '포함', '옥천사', '수온', '사', '연화', '샘', '연꽃', '불교', '한눈', '화엄', '청연', '연대', '마음', '유서', '선봉', '산세', '대웅전', '옥천', '천각', '고찰', '유물', '연봉', '옥', '물', '산행', '피부병', '서북쪽', '병']"
49,77,"['여객선', '맛', '탄금', '길', '본래', '터미널', '시야', '우리나라', '형상', '관광', '섬', '지리', '통영시', '개선', '배경', '마을', '사량면', '덕', '앞바다', '여행자', '단장', '회', '기도', '여럿', '간직', '자태', '바위산', '입', '가슴', '그림', '여인', '전설', '전라도', '모양', '이야기', '봉우리', '힘', '아버지', '지이', '능선', '중간', '사량도', '포시', '걱정', '유래', '사랑', '안전', '몸', '남단', '촌', '주위', '비경', '사량', '관광객', '폭', '옥녀봉', '시발점', '망산', '도착', '아기', '가운데', '얼마', '솟', '돌밭', '제공', '산봉우리', '경관', '조망', '물살', '경상도', '조성', '산로', '남자', '바다', '진면목', '방법', '바', '초보', '다도', '풍경', '말', '국립', '해상공원', '하산', '동강', '매혹', '편의', '포구', '우회로', '섬인', '명칭', '해당', '성장', '코스', '수욕장', '옥녀', '풍수지리설', '자체', '천륜', '거문고', '수도', '위험', '상사병', '공원', '돈지', '뜻', '지명', '눈', '어머니', '발', '대항해', '정비', '시선', '환상', '산세', '개발', '뱀', '섬마을', '자기', '상도', '돌길', '물결']"
49,19,"['피서지', '볼거리', '멋', '유혹', '소금강', '길', '신선바위', '금강', '지형', '분', '최적', '위용', '북면', '전경', '호남', '광경', '기암', '완주군', '落照', '반딧불', '높이', '케이블카', '아낙네', '동심', '임금', '도립', '봄', '화랑', '가을', '입', '축제', '지역', '골', '삼선', '완주', '연상', '폭포', '가을철', '능선', '진산면', '장군봉', '기점', '군지', '臺', '논산시', '도', '마천', '관광객', '폭', '논산', '앞', '바위', '아기', '등산', '탐방', '양쪽', '자랑', '석림', '경관', '상반', '설치', '손색', '상징', '봉인', '금산군', '시골', '비탈', '석대', '벌곡면', '정상', '장중', '협곡', '얼굴', '감탄', '명물', '여름', '숲', '충남', '특이', '기암괴석', '시기', '기치창검', '남면', '낙조', '방향', '전북', '구름다리', '수량', '자락', '최고', '공원', '병풍', '암벽', '뜻', '운주면', '일몰', '두메', '반면', '산세', '장관', '자기']"
49,86,"['마곡사', '손', '사천', '광덕산', '상대', '성주산', '금강', '터', '호형호제', '육산', '번', '주릉', '비로자나불', '확신', '골골', '장곡사', '보물', '만', '산위', '美', '동북쪽', '자연', '높이', '전쟁', '잠재력', '도립', '삼베', '본산', '미륵불', '골짜기', '계곡미', '최고봉', '청양', '능선', '승지', '갑', '해발', '봉만', '약사여래', '명당', '물', '수준', '부여', '오서산', '품', '집', '서남쪽', '괘불탱', '총소리', '여섯', '임진왜란', '아흔아홉골', '방', '금동', '이웃', '명', '지천', '고개', '숲', '좌상', '충남', '절', '국보', '전망', '석조', '남북', '철조', '서해', '공원', '분지', '둘', '일곱', '웅전', '하대', '포함', '이북', '산세', '범상', '셋', '대좌', '유구천']"
49,52,"['볼거리', '정태춘', '둘레', '유사', '릉', '구멍바위', '伊', '나리', '길', '도둑', '물줄기', '풍요', '지형', '공암', '분', '풍어', '포괄', '아슬', '섬', '번', '종', '신라', '역인', '순풍', '두리봉', '風', '만', '원혼', '안무사', '령', '남녀', '美', '백골', '우', '석', '조에', '알봉', '여만', '역사', '화산암', '투어', '오랑캐', '누구', '당', '조선', '화산', '나', '삼국사기', '포쪽', '땅', '이사부', '천연', '거북바위', '기록', '쌍', '사당', '지역', '山國', '라주', '태종', '최고봉', '섬조릿대', '뱃길', '이틀', '포항', '만족', '전설', '동굴', '폭포', '봉우리', '風穴', '밭', '파산', '능선', '夫', '갈래', '킬로미터', '태화동', '于', '찬바람', '원시림', '부속', '지점', '이창', '위협', '마음', '지증왕', '주민', '군주', '등산로', '산행', '평방', '성인', '사람', '비경', '국수', '바위틈', '항복', '정책', '부선', '폭', '백성', '삼국유사', '봉래', '겨울', '곰', '셈', '바위', '음력', '본토', '무', '등산', '배', '지시', '민족', '패킹', '평', '해안가', '농사', '宗', '십', '산로', '어업', '향', '절벽', '조공', '바다', '교만', '우산', '에어컨', '나리꽃', '정상', '말', '땀', '水', '협곡', '대부분', '하산', '군락', '왕조', '여름', '풍년', '우산국', '거지', '굴', '숲', '바닷물', '하동', '나무', '최다', '기암괴석', '점령', '풍혈', '억새', '울릉도', '스키', '끝', '대표', '위험', '독도', '분지', '해안', '신', '성', '陵', '기상', '채', '풍랑', '김인우', '포함', '박이', '중심부', '사자바위', '바퀴', '주변', '石', '태', '풍', '삼국', '산악', '朴', '사자', '뱀', '착장', '셋', '異', '면적', '香', '나리봉', '저동']"
49,14,"['명찰', '시설', '둘레', '진산', '유적', '돌', '터전', '가뭄', '가지', '풍요', '무한', '나비', '언저리', '금강', '모산', '천장', '대찰', '물고기', '산자락', '유원지', '휴식처', '비교', '寸', '각종', '동래', '일부', '금정산성', '해인사', '역사', '규모', '조선', '의상봉', '숙종', '간직', '합천', '가슴', '인근', '대륙', '전설', '외침', '삶', '보존', '보고', '밭', '범어사', '위락', '능선', '금정', '교육', '산록', '양산', '낙동강', '유래', '시민', '병풍바위', '순천', '최대', '구례', '장', '물', '클라이머', '계봉', '국내', '축조', '색', '바위', '담봉', '조망', '손색', '연결', '바다', '대비', '산꼭대기', '암장', '부채', '화엄사', '시내', '尺', '송광사', '금색', '치', '억새', '부산시', '산성', '항도', '사찰', '공원', '온천', '샘', '금빛', '나라', '날', '서문', '자연석', '불교', '산정', '양산군', '산세', '통도사', '경남', '부산', '깊이', '당봉', '어디']"
50,50,"['용문', '石窟', '볼거리', '용추', '손', '선운', '돌', '제도', '길', '흥', '가지', '직', '주단', '띠', '禪', '이서구', '청룡산', '본래', '표시', '왕위', '산자락', '진흥왕', '나무숲', '호남', '마을', '신라', '동운', '기암', '실패', '和中', '덕', '마봉', '연기', '김정호', '옛날', '백제', '석상', '각종', '짐', '화엄경', '낙타', '숯', '까끄라기', '書', '상사화', '운두', '열석', '도립', '봄', '입산', '화중', '가을', '건지', '꽃말', '禪定', '벚꽃', '지도', '내금강', '窟', '동백꽃', '현재', '탄성', '골', '친구', '구황봉', '좌변', '전설', '전라도', '추수', '비결', '공주', '뒷산', '동학', '參禪', '비학산', '丹', '킬로미터', '이채', '義', '놀이', '雲', '선운사', '마음', '병풍바위', '잎', '위덕왕', '동백', '산행', '한때', '의운', '천연기념물', '선사', '꼭두각시', '興', '고목', '으로', '싯', '씨', '바위', '선정', '걸음', '수리봉', '느낌', '배', '마찬가지', '무장', '대동여지도', '검단', '평', '안장', '조망', '눈병', '생각', '감사', '서면', '아름드리', '해풍', '바다', '왕비', '용', '통발', '중생', '설화', '상봉', '유서', '개이빨산', '중순', '대웅전', '소문', '도움', '명', '벌레', '잿빛', '풀', '분위기', '중애', '左邊', '굴', '숲', '지루함', '창건', '진흥', '낙조', '돌기', '서해', '뇌성벽력', '벌', '봇물', '끝', '마애불', '참선', '수도', '왕사', '사찰', '무엇', '공원', '혁명', '눈', '도솔암', '배꼽', '간부', '날', '신들메', '분홍', '한양', '안팎', '선적', '시주', '도솔', '산형', '孫', '대낮', '연출', '암자', '눈밭', '참당', '도솔산', '뻘', '경수산']"
50,15,"['깃대', '철쭉', '동백나무', '돌', '깃', '소금강', '도해', '좌우', '섬', '종', '광경', '주봉', '서식', '파도', '보석', '해', '양상', '紅島', '높이', '해수욕장', '표현', '유람선', '신안군', '출발', '홍도', '구', '관광지', '식나무', '플러스', '도서', '절정', '모양', '홍갈색', '스쿠버', '전체', '남서', '킬로미터', '녹', '부속', '휘', '루트', '해발', '주민', '미섬', '조건', '포기', '동백', '산행', '귀', '연봉', '풍란', '천연기념물', '폭', '바위', '바늘', '등산', '가운데', '배', '대봉', '홍도리', '규암', '구와', '알파', '태풍', '아름드리', '주의', '바다', '식물', '해수욕', '개미', '다도', '말', '비경이', '설풍', '국립', '매가도', '동물', '해돋이', '풀', '섬인', '매화꽃', '대흑', '바닷물', '숲', '길이', '경우', '천혜', '나무', '서전', '낙조', '봉과', '후박나무', '박', '대표', '관계', '전라남도', '공원', '흑산면', '빠', '동양화', '곤충', '기상', '왕래', '주변', '산봉', '사실', '해안선', '점', '자갈', '장관', '다이빙', '남해', '출항', '바닷바람', '여종', '일주']"
50,30,"['인연', '둘레', '제도', '마', '길', '물줄기', '돌담불', '가지', '이봉', '금강', '지형', '서봉', '타워', '용출', '개선', '동금', '신라', '서편', '운봉', '섬진', '동편', '기경', '동서', '옛날', '전국', '聳出', '각봉', '먹물', '탑사', '文筆', '암수', '산길', '角', '金', '규모', '기도', '조선', '내륙', '돛대', '봄', '표면', '땅', '가을', '섰다', '쌍', '분수령', '꿈', '여성', '태종', '게', '전라도', '모양', '봉우리', '주성분', '서다', '양기', '밤', '뿔', '동봉', '西', '강의', '인공', '최대', '금척', '물', '귀', '난', '안개', '태극', '겨울', '역암', '바위', '거대', '등산', '솟', '대봉', '경관', '이조', '작용', '사양', '고려', '섬진강', '표준', '용', '우왕', '붓끝', '야산', '말', '탑', '문필봉', '황산', '개국', '장군', '등산객', '여름', '풍화', '숲', '수면', '절', '특이', '돛', '왜구', '방향', '남북', '진안', '단풍', '포니', '끝', '숫', '신', '각지', '눈', '흐름', '영어', '계절', '날', '신기루', '손짓', '부합', '우주', '자연석', '이성계', '개골산', '폭격', '환상', '장관', '남성', '반원', '현상', '장소']"
50,11,"['뻔', '돌', '김수로왕', '관음봉', '본래', '날씨', '산자락', '섬', '금자', '신라', '약속', '월봉', '자신', '옛날', '좌', '맞은편', '만', '망월', '錦', '화', '가야', '기단', '기도', '보광', '조선', '부인', '임금', '사선', '홍문', '해상', '이태조', '유일', '제안', '뫼', '전체', '보리암', '사', '엄봉', '매표소', '왼편', '걱정', '몸', '등산로', '하사', '바위', '솟', '원효대사', '신선', '신문왕', '조망', '생각', '장대', '절벽', '바다', '인도', '소암', '보광사', '정상', '선대', '말', '국립', '개국', '태후', '사용', '이전', '왕', '창건', '대표', '사찰', '공원', '동서남북', '상사바위', '날', '포함', '삼층석탑', '이성계', '신하', '비단', '남해', '이때', '光', '타국', '남녘']"
50,24,"['댐', '죽현', '석회암', '화전', '지리', '사다리', '기암', '주봉', '덕', '기경', '항', '령', '竹', '그것', '고위', '험산', '골짜기', '골', '域', '동굴', '뫼', '조사', '사면', '수몰', '삼척', '무릉천', '환선굴', '파악', '관음굴', '채소밭', '환선', '산행', '산역', '지괴', '안개', '바위', '대이리', '동남', '경동', '수리봉', '景', '민', '십', '미륵봉', '강봉', '표본', '덕목', '영역', '그랜드캐년', '풍경', '나한봉', '상봉', '바람굴', '더기', '신기면', '평탄면', '길이', '댓재', '백두대간', '산경표', '암석', '삼척시', '오', '촛대봉', '설파', '광동', '병풍', '地塊', '암벽', '합류', '건', '둘', '뜻', '奇', '나라', '고랭지', '산객', '메기', '傾動', '목', '환상', '산세', '강원도', '너머', '고원', '표기', '생태', '서북쪽']"
50,42,"['진산', '릉', '國師', '동백나무', '산덩이', '제도', '수액', '사상', '동천', '새', '산맥', '입적', '터', '호남정맥', '초승달', '남류', '좌우', '흔적', '마리', '지리', '호남', '동동', '내', '마을', '그루', '행적', '풍수도', '전국', '牛', '세', '옥룡', '꽃봉오리', '당골', '칠', '마지막', '표현', '비봉', '내륙', '우백호', '산릉', '기거', '풍수지리', '태백', '지도', '등고선', '나말', '골짜기', '弧', '정맥', '최고봉', '풍수', '모양', '당도', '경칩', '뫼', '원조', '뒷산', '힘', '明堂', '능선', '사', '운산', '고로쇠나무', '기점', '모양새', '해발', '또아리', '줄기', '순천', '광양', '구례', '명당', '동백', '산행', '사람', '도선', '천연기념물', '오리지널', '가운데', '양쪽', '도솔봉', '만병통치약', '매봉', '국사', '향', '바다', '섬진강', '우산', '정상', '여초', '형광펜', '명', '백계', '머리', '피재', '왼쪽', '글', '羅', '숲', '절', '참설', '백두대간', '방향', '남북', '자루', '예', '계산', '오른쪽', '남해안', '자취', '본', '끝', '봉강', '체계', '南流', '한반도', '백운산', '각지', '억불', '금과옥조', '入首', '좌청룡', '암술대', '불교', '입수', '강원도', '끝자락', '산줄기', '백두']"
50,35,"['날개', '고향', '진산', '편안', '마', '댓', '딸', '북벽', '엔', '원시', '가정', '본래', '최치원', '강타', '형상', '마리', '억새밭', '신라', '반', '진해', '거봉', '전국', '어미', '세마', '풍장', '격', '마산만', '나', '전망대', '삼각뿔', '아래쪽', '鎭山', '히말라야', '수채화', '정맥', '등반', '전설', '면모', '무학봉', '낙남', '발치', '줄기', '알프스', '덩이', '포기', '한때', '재로', '폭', '바위', '느낌', '조망', '발원지', '연결', '斗', '창', '바다', '상좌', '대곡', '정상', '마산', '자유', '말', '기둥', '그리움', '형편', '尺', '고개', '풀', '형성', '척', '형세', '백두대간', '남북', '시집', '고갯마루', '비유', '산악인', '삼신봉', '호수', '진해만', '산세', '학', '끝자락', '바닷가', '산줄기', '낙남정맥', '창원', '물결']"
50,62,"['절', '저', '영남', '자형', '선사', '억산', '敎說', '전망', '봉분', '억새', '거대', '바위산', '가을', '존재', '느낌', '마찬가지', '포장', '주장', '끝', '가지', '평', '거울', '능동', '새끼', '어깨', '골', '본래', '운문사', '교설', '경치', '좌우', '현지인', '홑', '덕분', '下', '건', '석가', '바', '약산', '뜻', '능선', '신라', '정상', '운산', '준봉', '간월산', '智山', '주변', '말', '단순', '선종', '모양새', '지혜', '바우', '사실', '보물', '줄기', '장군', '산세', '알프스', '등산객', '일품', '너머', '장엄', '암자', '덩이', '등성이', '산줄기', '도', '볼품', '나무']"
50,27,"['명찰', '대흥사', '혈', '상원사', '조상', '뭔가', '서산대사', '여의주', '지형', '의발', '곤륜산', '육산', '산면', '일가견', '호남', '덕', '삼재', '자신', '전국', '만', '가', '밥그릇', '마지막', '우백호', '가부좌', '한자', '봄', '연유', '표충사', '풍수지리', '사당', '지도', '表', '등고선', '골짜기', '정맥', '반대편', '왜적', '해남군', '장춘', '忠', '또아리', '줄기', '전남', '안전', '조종', '상상', '명당', '최남단', '계봉', '地德', '앞', '지덕', '거대', '현산면', '대사', '형국', '달마산', '도솔봉', '계곡', '지축', '망', '산야', '임진왜란', '바다', '발견', '바', '연화봉', '정상', '국립', '가랑', '상봉', '명', '머리', '향로봉', '형세', '백두대간', '衣鉢', '당시', '덩어리', '재해', '한반도', '만고', '반열', '홍수', '뜻', '入首', '련봉', '좌청룡', '입수', '리원', '표기', '바닷가재', '長春', '백두']"
50,33,"['제표', '억', '맛', '길', '참', '턱', '풍요', '호남정맥', '난리', '단련', '흔적', '산자락', '산화', '전경', '구비', '호남', '신라', '안통', '비교', '안', '삼재', '모악', '보물', '민중', '완주군', '원', '전라북도', '산길', '대불', '기쁨', '마지막', '나', '꽃잎', '악', '산릉', '도립', '봄', '차', '벚꽃', '신앙', '성문', '구성산', '곳간', '힘', '호남평야', '동학', '삼재불입지지', '도재', '숨', '바람', '벚나무', '마음', '감상', '상처', '물', '大佛', '불어', '방등', '산행', '춘경', '사람', '주위', '상황', '완산구', '계단', '농민군', '가운데', '얼마', '부나비', '들판', '평', '고비', '층탑', '증산교', '일주문', '김제', '뒷배', '아름드리', '시누대', '덕봉', '모꼴', '전주', '정상', '무렵', '풍경', '말', '수월', '화살', '중생', '탑', '하산', '상봉', '마름모', '증명', '시내', '여덟', '형세', '꼭지점', '연관', '절', '국보', '마름', '덩치', '예', '환생', '김제시', '끝', '경내', '석탑', '경치', '사경', '감은사지', '공원', '금산사', '구이', '눈', '들머리', '어머니', '창시', '산사', '미륵', '금산면', '줄다리기', '한눈', '시선', '구이면', '불', '환상', '전주시', '연출', '관련', '도열', '강증산']"
50,99,"['날개', '맛', '돌', '계곡물', '띠', '운달산', '옥석', '개산조', '필적', '신라', '괴산', '정경', '기세', '허리', '시루봉', '만', '일대', '충북', '가은읍', '백화산', '악희', '지', '동북쪽', '칭송', '조령산', '부인', '내륙', '노출', '자태', '인근', '사방', '클라이밍', '연꽃잎', '봉황', '장성봉', '슬', '겹', '줄기', '진정', '덩이', '문경', '거대', '바위', '동남', '등산', '대사', '조망', '용곡', '용', '화강암', '정상', '출입', '경북', '하단', '울산', '유서', '암장', '봉암사', '승려', '위압감', '랩', '코스', '백두대간', '구왕봉', '제한', '봉암', '괴산군', '문경시', '병풍', '암벽', '군자산', '발', '주변', '연풍면', '일반인', '개발', '너머', '위세', '능', '벽', '증', '장쾌']"
51,51,"['자장율사', '편리', '오월', '길', '계류', '가지', '구성', '시간', '주파', '양양', '우리나라', '관광', '최근', '번', '오색', '각광', '사무소', '신라', '선녀', '허리', '한마디', '기암절벽', '동서', '정규현', '높이', '넓이', '처음', '개설', '속초시', '잔설', '위인', '천불동', '증옥', '확대', '땅', '탕', '본사', '신고', '기록', '초입', '관점', '관광지', '니즘', '골짜기', '알피', '안산', '등뼈', '능선', '사', '장군봉', '남한', '알프스', '수렴', '뒷받침', '산역', '짚신', '설봉산', '백담', '천연기념물', '씨', '겨울', '바위', '양양군', '조선조', '등산', '자랑', '이후', '이유', '계곡', '지칭', '산로', '설산', '역할', '봉화대', '관리', '향성', '내설악', '신흥사', '명소', '근처', '협곡', '울산', '대간', '선구자', '국립', '동국여지승람', '조계종', '천하', '금강산', '백미', '설악', '외설악', '속초', '지구', '귀때기', '부근', '청봉', '유명', '장수', '교통', '코스', '백두대간', '당시', '제한', '암벽등반', '창건', '북주', '예', '계산', '봉과', '노루목', '진부령', '공룡능선', '차례', '대표', '비유', '일반', '한가위', '사찰', '공원', '수동', '눈', '한국', '문헌', '산악인', '불교', '확장', '일반인', '완', '교구', '산만', '강원도', '태웅', '기골', '인제', '가야동', '능', '백두', '선우']"
51,72,"['위풍', '돌', '계곡물', '가능', '신경통', '길', '진동리', '함유', '보호구', '좌우', '관광', '각광', '오색', '약수', '기암', '담', '탄산수', '지소', '일부', '입구', '병', '구곡', '천불동', '곰배령', '전망대', '축소', '가을', '아래쪽', '효', '관광지', '지역', '귀둔', '특별', '현재', '일원', '모양', '봉우리', '덤붕', '통제', '원시림', '빈혈', '기점', '주요', '야생', '산행', '품', '바위', '위장', '봉산', '주전골', '식물', '비탈', '풍산', '출입', '군사', '명소', '이용', '계령', '국립', '서창리', '철분', '절경', '설악', '대청봉', '안국사', '약수터', '남북', '오른쪽', '일반', '행지', '그늘', '공원', '락지', '온천', '점', '갖가지', '구간', '가야동']"
51,40,"['옻', '자장율사', '수주면', '평창군', '사재', '남서쪽', '간직', '창건', '겨울', '천연', '세계', '부처', '겨울철', '주천면', '상원사', '길목', '정암사', '적멸보궁', '가지', '안흥면', '사자산', '봉오리', '사리', '행지', '전설', '이상', '영취산', '연화봉', '평창읍', '눈', '은백색', '영월군', '전단', '신라', '사', '능선', '봉정', '흉년', '토', '원시림', '무릎', '꿀', '방림면', '설화', '해발', '보물', '통도사', '환상', '사자', '절경', '고찰', '법흥사', '주계', '설경', '雪花', '재산', '횡성군']"
51,58,"['전략', '토산', '뻔', '가능', '상원사', '소금강', '만발', '적멸보궁', '지장', '구룡폭', '암반', '한암', '상왕', '산화', '위용', '오색', '고봉', '약수', '신라', '주봉', '기암', '강릉시', '동서', '일대', '동대', '높이', '신비', '미륵암', '꽃', '명성', '성산', '봄', '북대', '수정', '가을', '도암면', '동종', '두로봉', '골짜기', '비로봉', '현재', '중대', '계곡미', '최고봉', '전설', '호령', '폭포', '봉우리', '산재', '눈꽃', '보고', '보존', '주맥', '유적지', '내면', '기점', '야생', '남대', '문화재', '최대', '산행', '세련미', '국내', '형태', '사자암', '자장', '관광객', '월정사', '겨울', '자랑', '법사', '계곡', '수림', '연결', '아름드리', '방아다리', '성지', '정상', '국립', '대부분', '하산', '유서', '포', '금강산', '등산객', '홍천군', '서대', '여름', '서부', '설악', '지구', '아군', '승려', '숲', '노인봉', '연곡면', '나무', '기암괴석', '위기', '진부면', '평창군', '코스', '백두대간', '국보', '창건', '남북', '예', '소실', '단풍', '동대산', '대표', '산림', '사찰', '공원', '뜻', '한국', '전형', '식당', '불교', '장관', '연출', '강원도', '관련', '면적', '만물', '암자', '낙영', '관음암', '장쾌']"
51,95,"['황무지', '철쭉', '히트', '열', '목장이', '하금', '풍광', '황매', '고산', '지형', '태극기', '후자', '주릉', '신라', '반', '방어선', '철쭉꽃', '얘기', '위도', '개설', '숫물', '자생지', '영암', '기록', '지역', '지도', '엘리어트', '하금리', '게', '내리', '신불', '뫼', '봉우리', '군립', '초목', '지점', '낙동강', '마음', '평원', '고찰', '공전', '매화', '물', '염', '평전', '합천호', '잔인', '관광객', '사지', '호반', '수중', '서남쪽', '봄날', '산로', '도모', '무협', '밀리', '정상', '밑', '풍경', '근처', '대병면', '대부분', '통일', '상봉', '편의', '매', '전자', '타지', '가회', '사적', '장면', '군리', '억새', '지대', '하봉', '목장', '준걸', '자락', '봉이', '천에', '공원', '야영장', '둘', '자료', '한국', '계절', '편', '합천읍', '고도', '환상', '영화', '환', '전투', '단적비연수']"
51,10,"['등록', '아들', '천가', '국도', '터', '군청', '관광', '번', '구병리', '지아', '연중', '폐허', '만', '충북', '토골', '삼산', '전쟁', '변', '적암리', '명성', '땅', '보은군', '가을', '앞뒤', '식록', '상주시', '초교', '업무', '금계', '봉우리', '보존', '전체', '지어미', '참나무', '능선', '사', '기점', '구령산', '알프스', '물', '산행', '지리지', '폭', '바위', '수백', '지아비', '금적산', '생각', '내속리면', '경북', '상주', '마로면', '아홉', '국립', '비산', '삼가', '명', '상품', '숲', '도계', '표장', '예', '단풍', '송현리', '거의', '자락', '경치', '행지', '공원', '병풍', '황봉', '국', '눈', '여름철', '포함', '적격', '세종', '산인', '편', '구봉산', '일반인', '산세', '상주군', '지방', '군계일학', '홍보', '구간', '시루']"
51,74,"['왕', '나', '아들', '땅', '양쪽', '정면', '앞뒤', '길', '동천', '가메', '가뭄', '끝', '순위', '후주', '등장', '계곡', '대표', '주왕', '터', '전설', '공원', '왕위', '창', '절벽', '병풍', '폭포', '무협', '급류', '발견', '봉우리', '김주원', '이야기', '뜻', '잘루목', '나라', '신라', '주나라', '광', '도배', '무시', '풍경', '명소', '소설', '협곡', '기암절벽', '불만', '국립', '사실', '계승', '전무', '장관', '반란', '가늠', '동구', '재주', '洞天', '물', '원왕', '높이', '사람', '부여', '입구', '역사']"
51,41,"['백양사', '기암괴석', '다람쥐', '조선', '양', '암산', '창건', '봄', '예', '암사', '봉과', '본사', '단풍', '가을', '등산', '설법', '본산', '대사', '백학', '벚꽃', '입암산', '자봉', '어깨', '내장', '줄무늬', '전설', '공원', '상왕', '마리', '무리', '호남평야', '나무숲', '고적', '눈물', '백암', '제자', '사', '층꽃나무', '불교', '편', '국립', '회색', '조계종', '무왕', '선조', '산세', '사자', '교구', '절경', '환', '백양', '신선봉', '높이', '기슭', '비자', '나무']"
51,7,"['겨울철', '산맥', '시간', '모산', '운두령', '북서풍', '대산', '산자락', '지리', '번', '약수', '인기', '이승복', '전국', '표고', '피부병', '특효', '지릉', '병', '전망대', '진가', '적설량', '명성', '가을', '차', '골짜기', '산기슭', '비로봉', '대륙', '최고봉', '한라', '능선', '위봉', '무릎', '내면', '남한', '제외', '사랑', '발휘', '산행', '강', '남한강', '겨울', '위장', '등산', '배', '제공', '덕유산', '연결', '북한', '방아다리', '차이', '북동쪽', '정상', '무렵', '초보', '예상', '빛', '이웃', '차량', '홍천군', '설악', '고개', '설경', '곁가지', '진부면', '평창군', '코스', '백두대간', '오', '단풍', '최고', '흥미', '행지', '이상', '적설', '눈', '보통', '효험', '영동', '가터', '사실', '고도', '산세', '메밀꽃', '연출', '강원도', '지방', '바닷바람']"
